ID,Tick,Type,Carbon,Electricity
6,93,COAL,4143087.2,70.14048
14,93,COAL,3737989.2,67.59133
25,93,COAL,3711692.5,66.948204
20,93,GAS,1030071.1,46.50764
23,93,WIND,7027.2383,24.98512
29,93,WIND,8252.632,25.527035
22,93,WIND,8150.4424,26.170916
11,93,COAL,3463620.0,64.980446
9,93,WIND,7616.574,25.132559
5,93,WIND,6525.3535,25.045378
26,93,WIND,8573.484,27.36391
16,93,GAS,1056652.9,47.89805
19,93,NUCLEAR,217302.83,133.34085
17,93,WIND,10035.17,27.900974
4,93,GAS,1237966.0,50.634285
0,93,COAL,4093258.2,69.6865
28,93,GAS,1208184.8,51.760864
12,93,COAL,3649719.2,65.35566
18,93,GAS,1188166.5,48.494247
27,93,COAL,3092017.0,61.65226
24,93,WIND,7557.043,25.845814
1,93,COAL,3941350.5,70.17085
3,93,GAS,1314012.1,51.399117
13,93,COAL,4402483.0,71.96445
6,93,COAL,4141573.5,72.900444
25,93,COAL,3389063.5,67.31382
20,93,COAL,4553280.0,72.898415
23,93,WIND,8522.836,25.054527
29,93,WIND,7741.7476,25.57192
22,93,WIND,8364.535,27.175673
11,93,NUCLEAR,270707.3,146.87975
9,93,WIND,8287.776,26.143892
5,93,WIND,7698.7783,25.407988
26,93,COAL,3731577.8,66.92546
16,93,GAS,1257477.5,50.962288
17,93,COAL,3180450.5,64.737335
4,93,GAS,1244684.1,51.113483
0,93,GAS,1200844.9,48.834393
28,93,NUCLEAR,267862.2,151.47624
12,93,COAL,3698910.2,69.69991
18,93,GAS,1212059.5,49.92802
27,93,COAL,3936257.0,68.1327
24,93,COAL,3225474.5,63.50254
3,93,NUCLEAR,271769.5,149.8687
13,93,GAS,1390071.8,51.626858
6,93,GAS,1405867.9,51.967743
25,93,GAS,1138836.2,48.315716
20,93,GAS,1118607.6,48.77899
20,94,WIND,7113.765,24.756813
29,94,WIND,7075.251,24.024067
24,94,WIND,6550.8,23.451092
16,94,WIND,6111.5796,22.333403
27,94,WIND,7050.296,23.382
4,94,WIND,6298.7544,23.379398
8,94,COAL,3718055.0,67.39967
26,94,WIND,6664.121,23.230957
17,94,WIND,7055.4863,24.617933
7,94,COAL,4750975.0,73.965324
23,94,WIND,6434.755,23.367205
1,94,WIND,6740.8784,22.934078
0,94,WIND,6277.0415,22.371792
25,94,WIND,7726.5933,24.347055
6,94,WIND,6620.162,23.528091
14,94,WIND,6939.98,23.551096
10,94,WIND,7672.36,25.379017
11,94,WIND,5487.323,23.06256
9,94,WIND,6727.553,23.4434
12,94,WIND,5993.2485,22.363504
21,94,WIND,6364.914,23.306051
13,94,WIND,6351.1216,23.299572
22,94,WIND,6749.568,23.550034
15,94,WIND,7666.6606,25.540228
19,94,WIND,7462.057,24.700108
18,94,WIND,6392.752,23.330624
28,94,WIND,7471.421,24.365429
3,94,WIND,7852.4297,25.271923
2,94,WIND,7949.9355,25.02797
5,94,WIND,6539.2695,23.860136
20,94,WIND,8137.548,25.284128
29,94,WIND,6606.4155,24.327658
24,94,WIND,6651.1177,23.760445
16,94,WIND,7061.204,24.223608
27,94,WIND,6721.631,23.983292
4,94,WIND,7245.198,24.17215
8,94,GAS,1068581.5,46.539146
26,94,WIND,6187.7803,23.341574
17,94,WIND,7506.157,24.993223
7,94,GAS,1407845.2,52.802216
23,94,WIND,6544.388,23.62885
1,94,WIND,7864.3823,25.29688
0,94,WIND,6739.844,24.35156
25,94,WIND,8098.2017,25.126965
6,94,WIND,7340.8423,24.346632
14,94,WIND,8341.565,25.603962
10,94,WIND,8504.135,25.793749
11,94,WIND,6050.552,23.06299
9,94,WIND,6750.979,23.709698
12,94,WIND,6832.2056,23.504208
21,94,WIND,7221.2944,24.356125
13,94,WIND,6640.559,24.610497
22,94,WIND,6761.327,24.054058
15,94,COAL,2955860.5,62.21297
19,94,WIND,7264.6665,25.388662
18,94,WIND,7348.921,25.616453
28,94,WIND,7200.0977,24.865278
3,94,WIND,7460.358,25.35847
2,94,WIND,8460.607,26.221386
5,94,WIND,6847.5083,24.413872
20,94,WIND,8145.136,25.94775
29,94,WIND,7873.0234,25.33749
24,94,WIND,7432.5376,24.727228
16,94,WIND,7833.9736,25.89207
27,94,WIND,6625.0186,24.324398
4,94,WIND,7883.7144,24.91258
8,94,GAS,1089644.2,47.95109
26,94,WIND,7623.435,24.419252
17,94,WIND,7743.1562,25.062355
7,94,NUCLEAR,294137.84,157.67159
23,94,WIND,6919.2275,23.697832
1,94,WIND,7937.132,25.69948
0,94,WIND,6747.9414,24.51953
25,94,WIND,7759.4717,25.657131
6,94,WIND,7764.456,24.815332
14,94,COAL,3474188.5,64.700485
10,94,NUCLEAR,272174.03,146.9814
11,94,WIND,7057.0776,24.900795
9,94,WIND,6607.2324,24.09772
12,94,WIND,8380.098,25.931793
21,94,NUCLEAR,275168.06,147.56473
13,94,WIND,6642.711,24.935638
22,94,WIND,7456.8604,25.175554
15,94,COAL,3977675.5,68.97142
19,94,WIND,9039.156,26.878105
18,94,WIND,8989.295,27.195137
28,94,WIND,8362.269,26.836536
3,94,WIND,7808.844,25.977697
2,94,COAL,3563987.2,67.40553
5,94,WIND,7161.377,24.538786
20,94,GAS,969957.1,44.39914
29,94,WIND,7828.17,25.457787
24,94,WIND,6834.35,25.05015
16,94,WIND,9108.093,26.311579
27,94,WIND,7169.258,24.643574
4,94,WIND,7716.7686,25.640383
8,94,NUCLEAR,324814.12,159.66449
26,94,WIND,7715.424,25.337355
17,94,WIND,7460.133,25.957298
23,94,WIND,6406.3584,24.764517
1,94,WIND,8627.352,26.562513
0,94,WIND,7392.471,24.579147
25,94,WIND,8159.3716,26.669256
6,94,COAL,3887876.8,69.14297
14,94,COAL,3759939.0,65.88937
10,94,NUCLEAR,259510.06,147.92244
11,94,WIND,7926.062,25.415773
9,94,WIND,6845.974,24.395458
12,94,WIND,7742.0806,25.94075
21,94,NUCLEAR,297879.7,153.25835
13,94,WIND,7615.2935,25.766777
22,94,WIND,8231.408,25.568089
19,94,COAL,3230688.8,63.649548
18,94,GAS,965379.56,45.687218
28,94,COAL,3516321.0,66.602455
3,94,COAL,3478000.0,65.1584
2,94,GAS,1188633.9,51.428978
5,94,WIND,7604.572,24.897984
20,94,GAS,1030071.1,46.50764
29,94,WIND,8252.632,25.527035
24,94,WIND,7323.545,25.60806
16,94,COAL,4506633.5,71.98824
27,94,WIND,8542.686,26.184864
4,94,GAS,1212553.1,50.03327
26,94,WIND,8722.708,26.272968
17,94,WIND,8391.698,26.174906
23,94,WIND,7027.2383,24.98512
1,94,WIND,8887.8,27.214397
0,94,COAL,3763782.2,69.68195
25,94,COAL,3711692.5,66.948204
6,94,COAL,4143087.2,70.14048
14,94,COAL,3737989.2,67.59133
11,94,WIND,7331.0107,25.548046
9,94,WIND,7553.1367,25.050499
12,94,WIND,8619.991,26.404453
13,94,GAS,950013.1,45.552925
22,94,WIND,8428.468,26.046316
19,94,COAL,4151363.8,69.3232
18,94,GAS,1110735.6,48.067585
28,94,GAS,1260402.1,51.22458
3,94,GAS,1179818.5,47.38894
2,94,NUCLEAR,271915.75,147.21257
5,94,WIND,7344.646,24.999165
20,94,COAL,4553280.0,72.898415
29,94,WIND,7741.7476,25.57192
24,94,WIND,7557.043,25.845814
16,94,GAS,1056652.9,47.89805
27,94,COAL,3092017.0,61.65226
4,94,GAS,1237966.0,50.634285
26,94,WIND,8573.484,27.36391
17,94,WIND,10035.17,27.900974
23,94,WIND,8522.836,25.054527
1,94,COAL,3941350.5,70.17085
0,94,COAL,4093258.2,69.6865
25,94,COAL,3389063.5,67.31382
6,94,COAL,4141573.5,72.900444
11,94,COAL,3463620.0,64.980446
9,94,WIND,7616.574,25.132559
12,94,COAL,3649719.2,65.35566
13,94,COAL,4402483.0,71.96445
22,94,WIND,8150.4424,26.170916
19,94,NUCLEAR,217302.83,133.34085
18,94,GAS,1188166.5,48.494247
28,94,GAS,1208184.8,51.760864
3,94,GAS,1314012.1,51.399117
5,94,WIND,6525.3535,25.045378
20,94,GAS,1118607.6,48.77899
29,94,WIND,8649.663,26.973661
24,94,COAL,3225474.5,63.50254
16,94,GAS,1257477.5,50.962288
27,94,COAL,3936257.0,68.1327
4,94,GAS,1244684.1,51.113483
26,94,COAL,3731577.8,66.92546
17,94,COAL,3180450.5,64.737335
23,94,WIND,7745.0674,25.055809
0,94,GAS,1200844.9,48.834393
25,94,GAS,1138836.2,48.315716
6,94,GAS,1405867.9,51.967743
11,94,NUCLEAR,270707.3,146.87975
9,94,WIND,8287.776,26.143892
12,94,COAL,3698910.2,69.69991
13,94,GAS,1390071.8,51.626858
22,94,WIND,8364.535,27.175673
18,94,GAS,1212059.5,49.92802
28,94,NUCLEAR,267862.2,151.47624
3,94,NUCLEAR,271769.5,149.8687
5,95,WIND,6539.2695,23.860136
15,95,WIND,7666.6606,25.540228
14,95,WIND,6939.98,23.551096
7,95,COAL,4750975.0,73.965324
25,95,WIND,7726.5933,24.347055
6,95,WIND,6620.162,23.528091
9,95,WIND,6727.553,23.4434
21,95,WIND,6364.914,23.306051
2,95,WIND,7949.9355,25.02797
1,95,WIND,6740.8784,22.934078
23,95,WIND,6434.755,23.367205
24,95,WIND,6550.8,23.451092
16,95,WIND,6111.5796,22.333403
28,95,WIND,7471.421,24.365429
18,95,WIND,6392.752,23.330624
22,95,WIND,6749.568,23.550034
27,95,WIND,7050.296,23.382
8,95,COAL,3718055.0,67.39967
0,95,WIND,6277.0415,22.371792
17,95,WIND,7055.4863,24.617933
4,95,WIND,6298.7544,23.379398
19,95,WIND,7462.057,24.700108
3,95,WIND,7852.4297,25.271923
29,95,WIND,7075.251,24.024067
20,95,WIND,7113.765,24.756813
10,95,WIND,7672.36,25.379017
13,95,WIND,6351.1216,23.299572
12,95,WIND,5993.2485,22.363504
26,95,WIND,6664.121,23.230957
11,95,WIND,5487.323,23.06256
5,95,WIND,6847.5083,24.413872
15,95,COAL,2955860.5,62.21297
14,95,WIND,8341.565,25.603962
7,95,GAS,1407845.2,52.802216
25,95,WIND,8098.2017,25.126965
6,95,WIND,7340.8423,24.346632
9,95,WIND,6750.979,23.709698
21,95,WIND,7221.2944,24.356125
2,95,WIND,8460.607,26.221386
1,95,WIND,7864.3823,25.29688
23,95,WIND,6544.388,23.62885
24,95,WIND,6651.1177,23.760445
16,95,WIND,7061.204,24.223608
28,95,WIND,7200.0977,24.865278
18,95,WIND,7348.921,25.616453
22,95,WIND,6761.327,24.054058
27,95,WIND,6721.631,23.983292
8,95,GAS,1068581.5,46.539146
0,95,WIND,6739.844,24.35156
17,95,WIND,7506.157,24.993223
4,95,WIND,7245.198,24.17215
19,95,WIND,7264.6665,25.388662
3,95,WIND,7460.358,25.35847
29,95,WIND,6606.4155,24.327658
20,95,WIND,8137.548,25.284128
10,95,WIND,8504.135,25.793749
13,95,WIND,6640.559,24.610497
12,95,WIND,6832.2056,23.504208
26,95,WIND,6187.7803,23.341574
11,95,WIND,6050.552,23.06299
5,95,WIND,7161.377,24.538786
15,95,COAL,3977675.5,68.97142
14,95,COAL,3474188.5,64.700485
7,95,NUCLEAR,294137.84,157.67159
25,95,WIND,7759.4717,25.657131
6,95,WIND,7764.456,24.815332
9,95,WIND,6607.2324,24.09772
21,95,NUCLEAR,275168.06,147.56473
2,95,COAL,3563987.2,67.40553
1,95,WIND,7937.132,25.69948
23,95,WIND,6919.2275,23.697832
24,95,WIND,7432.5376,24.727228
16,95,WIND,7833.9736,25.89207
28,95,WIND,8362.269,26.836536
18,95,WIND,8989.295,27.195137
22,95,WIND,7456.8604,25.175554
27,95,WIND,6625.0186,24.324398
8,95,GAS,1089644.2,47.95109
0,95,WIND,6747.9414,24.51953
17,95,WIND,7743.1562,25.062355
4,95,WIND,7883.7144,24.91258
19,95,WIND,9039.156,26.878105
3,95,WIND,7808.844,25.977697
29,95,WIND,7873.0234,25.33749
20,95,WIND,8145.136,25.94775
10,95,NUCLEAR,272174.03,146.9814
13,95,WIND,6642.711,24.935638
12,95,WIND,8380.098,25.931793
26,95,WIND,7623.435,24.419252
11,95,WIND,7057.0776,24.900795
5,95,WIND,7604.572,24.897984
14,95,COAL,3759939.0,65.88937
25,95,WIND,8159.3716,26.669256
6,95,COAL,3887876.8,69.14297
9,95,WIND,6845.974,24.395458
21,95,NUCLEAR,297879.7,153.25835
2,95,GAS,1188633.9,51.428978
1,95,WIND,8627.352,26.562513
23,95,WIND,6406.3584,24.764517
24,95,WIND,6834.35,25.05015
16,95,WIND,9108.093,26.311579
28,95,COAL,3516321.0,66.602455
18,95,GAS,965379.56,45.687218
22,95,WIND,8231.408,25.568089
27,95,WIND,7169.258,24.643574
8,95,NUCLEAR,324814.12,159.66449
0,95,WIND,7392.471,24.579147
17,95,WIND,7460.133,25.957298
4,95,WIND,7716.7686,25.640383
19,95,COAL,3230688.8,63.649548
3,95,COAL,3478000.0,65.1584
29,95,WIND,7828.17,25.457787
20,95,GAS,969957.1,44.39914
10,95,NUCLEAR,259510.06,147.92244
13,95,WIND,7615.2935,25.766777
12,95,WIND,7742.0806,25.94075
26,95,WIND,7715.424,25.337355
11,95,WIND,7926.062,25.415773
5,95,WIND,7344.646,24.999165
14,95,COAL,3737989.2,67.59133
25,95,COAL,3711692.5,66.948204
6,95,COAL,4143087.2,70.14048
9,95,WIND,7553.1367,25.050499
2,95,NUCLEAR,271915.75,147.21257
1,95,WIND,8887.8,27.214397
23,95,WIND,7027.2383,24.98512
24,95,WIND,7323.545,25.60806
16,95,COAL,4506633.5,71.98824
28,95,GAS,1260402.1,51.22458
18,95,GAS,1110735.6,48.067585
22,95,WIND,8428.468,26.046316
27,95,WIND,8542.686,26.184864
0,95,COAL,3763782.2,69.68195
17,95,WIND,8391.698,26.174906
4,95,GAS,1212553.1,50.03327
19,95,COAL,4151363.8,69.3232
3,95,GAS,1179818.5,47.38894
29,95,WIND,8252.632,25.527035
20,95,GAS,1030071.1,46.50764
13,95,GAS,950013.1,45.552925
12,95,WIND,8619.991,26.404453
26,95,WIND,8722.708,26.272968
11,95,WIND,7331.0107,25.548046
5,95,WIND,6525.3535,25.045378
25,95,COAL,3389063.5,67.31382
6,95,COAL,4141573.5,72.900444
9,95,WIND,7616.574,25.132559
1,95,COAL,3941350.5,70.17085
23,95,WIND,8522.836,25.054527
24,95,WIND,7557.043,25.845814
16,95,GAS,1056652.9,47.89805
28,95,GAS,1208184.8,51.760864
18,95,GAS,1188166.5,48.494247
22,95,WIND,8150.4424,26.170916
27,95,COAL,3092017.0,61.65226
0,95,COAL,4093258.2,69.6865
17,95,WIND,10035.17,27.900974
4,95,GAS,1237966.0,50.634285
19,95,NUCLEAR,217302.83,133.34085
3,95,GAS,1314012.1,51.399117
29,95,WIND,7741.7476,25.57192
20,95,COAL,4553280.0,72.898415
13,95,COAL,4402483.0,71.96445
12,95,COAL,3649719.2,65.35566
26,95,WIND,8573.484,27.36391
11,95,COAL,3463620.0,64.980446
5,95,WIND,7698.7783,25.407988
25,95,GAS,1138836.2,48.315716
6,95,GAS,1405867.9,51.967743
9,95,WIND,8287.776,26.143892
23,95,WIND,7745.0674,25.055809
24,95,COAL,3225474.5,63.50254
16,95,GAS,1257477.5,50.962288
28,95,NUCLEAR,267862.2,151.47624
18,95,GAS,1212059.5,49.92802
22,95,WIND,8364.535,27.175673
27,95,COAL,3936257.0,68.1327
0,95,GAS,1200844.9,48.834393
17,95,COAL,3180450.5,64.737335
4,95,GAS,1244684.1,51.113483
3,95,NUCLEAR,271769.5,149.8687
29,95,WIND,8649.663,26.973661
20,95,GAS,1118607.6,48.77899
13,95,GAS,1390071.8,51.626858
12,95,COAL,3698910.2,69.69991
26,95,COAL,3731577.8,66.92546
11,95,NUCLEAR,270707.3,146.87975
5,96,WIND,6539.2695,23.860136
17,96,WIND,7055.4863,24.617933
27,96,WIND,7050.296,23.382
1,96,WIND,6740.8784,22.934078
25,96,WIND,7726.5933,24.347055
8,96,COAL,3718055.0,67.39967
4,96,WIND,6298.7544,23.379398
0,96,WIND,6277.0415,22.371792
29,96,WIND,7075.251,24.024067
20,96,WIND,7113.765,24.756813
22,96,WIND,6749.568,23.550034
12,96,WIND,5993.2485,22.363504
14,96,WIND,6939.98,23.551096
23,96,WIND,6434.755,23.367205
13,96,WIND,6351.1216,23.299572
9,96,WIND,6727.553,23.4434
16,96,WIND,6111.5796,22.333403
24,96,WIND,6550.8,23.451092
21,96,WIND,6364.914,23.306051
10,96,WIND,7672.36,25.379017
19,96,WIND,7462.057,24.700108
26,96,WIND,6664.121,23.230957
3,96,WIND,7852.4297,25.271923
18,96,WIND,6392.752,23.330624
11,96,WIND,5487.323,23.06256
15,96,WIND,7666.6606,25.540228
28,96,WIND,7471.421,24.365429
6,96,WIND,6620.162,23.528091
7,96,COAL,4750975.0,73.965324
2,96,WIND,7949.9355,25.02797
5,96,WIND,6847.5083,24.413872
17,96,WIND,7506.157,24.993223
27,96,WIND,6721.631,23.983292
1,96,WIND,7864.3823,25.29688
25,96,WIND,8098.2017,25.126965
8,96,GAS,1068581.5,46.539146
4,96,WIND,7245.198,24.17215
0,96,WIND,6739.844,24.35156
29,96,WIND,6606.4155,24.327658
20,96,WIND,8137.548,25.284128
22,96,WIND,6761.327,24.054058
12,96,WIND,6832.2056,23.504208
14,96,WIND,8341.565,25.603962
23,96,WIND,6544.388,23.62885
13,96,WIND,6640.559,24.610497
9,96,WIND,6750.979,23.709698
16,96,WIND,7061.204,24.223608
24,96,WIND,6651.1177,23.760445
21,96,WIND,7221.2944,24.356125
10,96,WIND,8504.135,25.793749
19,96,WIND,7264.6665,25.388662
26,96,WIND,6187.7803,23.341574
3,96,WIND,7460.358,25.35847
18,96,WIND,7348.921,25.616453
11,96,WIND,6050.552,23.06299
15,96,COAL,2955860.5,62.21297
28,96,WIND,7200.0977,24.865278
6,96,WIND,7340.8423,24.346632
7,96,GAS,1407845.2,52.802216
2,96,WIND,8460.607,26.221386
5,96,WIND,7161.377,24.538786
17,96,WIND,7743.1562,25.062355
27,96,WIND,6625.0186,24.324398
1,96,WIND,7937.132,25.69948
25,96,WIND,7759.4717,25.657131
8,96,GAS,1089644.2,47.95109
4,96,WIND,7883.7144,24.91258
0,96,WIND,6747.9414,24.51953
29,96,WIND,7873.0234,25.33749
20,96,WIND,8145.136,25.94775
22,96,WIND,7456.8604,25.175554
12,96,WIND,8380.098,25.931793
14,96,COAL,3474188.5,64.700485
23,96,WIND,6919.2275,23.697832
13,96,WIND,6642.711,24.935638
9,96,WIND,6607.2324,24.09772
16,96,WIND,7833.9736,25.89207
24,96,WIND,7432.5376,24.727228
21,96,NUCLEAR,275168.06,147.56473
10,96,NUCLEAR,272174.03,146.9814
19,96,WIND,9039.156,26.878105
26,96,WIND,7623.435,24.419252
3,96,WIND,7808.844,25.977697
18,96,WIND,8989.295,27.195137
11,96,WIND,7057.0776,24.900795
15,96,COAL,3977675.5,68.97142
28,96,WIND,8362.269,26.836536
6,96,WIND,7764.456,24.815332
7,96,NUCLEAR,294137.84,157.67159
2,96,COAL,3563987.2,67.40553
5,96,WIND,7604.572,24.897984
17,96,WIND,7460.133,25.957298
27,96,WIND,7169.258,24.643574
1,96,WIND,8627.352,26.562513
25,96,WIND,8159.3716,26.669256
8,96,NUCLEAR,324814.12,159.66449
4,96,WIND,7716.7686,25.640383
0,96,WIND,7392.471,24.579147
29,96,WIND,7828.17,25.457787
20,96,GAS,969957.1,44.39914
22,96,WIND,8231.408,25.568089
12,96,WIND,7742.0806,25.94075
14,96,COAL,3759939.0,65.88937
23,96,WIND,6406.3584,24.764517
13,96,WIND,7615.2935,25.766777
9,96,WIND,6845.974,24.395458
16,96,WIND,9108.093,26.311579
24,96,WIND,6834.35,25.05015
21,96,NUCLEAR,297879.7,153.25835
10,96,NUCLEAR,259510.06,147.92244
19,96,COAL,3230688.8,63.649548
26,96,WIND,7715.424,25.337355
3,96,COAL,3478000.0,65.1584
18,96,GAS,965379.56,45.687218
11,96,WIND,7926.062,25.415773
28,96,COAL,3516321.0,66.602455
6,96,COAL,3887876.8,69.14297
2,96,GAS,1188633.9,51.428978
5,96,WIND,7344.646,24.999165
17,96,WIND,8391.698,26.174906
27,96,WIND,8542.686,26.184864
1,96,WIND,8887.8,27.214397
25,96,COAL,3711692.5,66.948204
4,96,GAS,1212553.1,50.03327
0,96,COAL,3763782.2,69.68195
29,96,WIND,8252.632,25.527035
20,96,GAS,1030071.1,46.50764
22,96,WIND,8428.468,26.046316
12,96,WIND,8619.991,26.404453
14,96,COAL,3737989.2,67.59133
23,96,WIND,7027.2383,24.98512
13,96,GAS,950013.1,45.552925
9,96,WIND,7553.1367,25.050499
16,96,COAL,4506633.5,71.98824
24,96,WIND,7323.545,25.60806
19,96,COAL,4151363.8,69.3232
26,96,WIND,8722.708,26.272968
3,96,GAS,1179818.5,47.38894
18,96,GAS,1110735.6,48.067585
11,96,WIND,7331.0107,25.548046
28,96,GAS,1260402.1,51.22458
6,96,COAL,4143087.2,70.14048
2,96,NUCLEAR,271915.75,147.21257
5,96,WIND,6525.3535,25.045378
17,96,WIND,10035.17,27.900974
27,96,COAL,3092017.0,61.65226
1,96,COAL,3941350.5,70.17085
25,96,COAL,3389063.5,67.31382
4,96,GAS,1237966.0,50.634285
0,96,COAL,4093258.2,69.6865
29,96,WIND,7741.7476,25.57192
20,96,COAL,4553280.0,72.898415
22,96,WIND,8150.4424,26.170916
12,96,COAL,3649719.2,65.35566
23,96,WIND,8522.836,25.054527
13,96,COAL,4402483.0,71.96445
9,96,WIND,7616.574,25.132559
16,96,GAS,1056652.9,47.89805
24,96,WIND,7557.043,25.845814
19,96,NUCLEAR,217302.83,133.34085
26,96,WIND,8573.484,27.36391
3,96,GAS,1314012.1,51.399117
18,96,GAS,1188166.5,48.494247
11,96,COAL,3463620.0,64.980446
28,96,GAS,1208184.8,51.760864
6,96,COAL,4141573.5,72.900444
5,96,WIND,7698.7783,25.407988
17,96,COAL,3180450.5,64.737335
27,96,COAL,3936257.0,68.1327
25,96,GAS,1138836.2,48.315716
4,96,GAS,1244684.1,51.113483
0,96,GAS,1200844.9,48.834393
29,96,WIND,8649.663,26.973661
20,96,GAS,1118607.6,48.77899
22,96,WIND,8364.535,27.175673
12,96,COAL,3698910.2,69.69991
23,96,WIND,7745.0674,25.055809
13,96,GAS,1390071.8,51.626858
9,96,WIND,8287.776,26.143892
16,96,GAS,1257477.5,50.962288
24,96,COAL,3225474.5,63.50254
26,96,COAL,3731577.8,66.92546
3,96,NUCLEAR,271769.5,149.8687
18,96,GAS,1212059.5,49.92802
11,96,NUCLEAR,270707.3,146.87975
28,96,NUCLEAR,267862.2,151.47624
6,97,WIND,6620.162,23.528091
19,97,WIND,7462.057,24.700108
12,97,WIND,5993.2485,22.363504
1,97,WIND,6740.8784,22.934078
5,97,WIND,6539.2695,23.860136
10,97,WIND,7672.36,25.379017
20,97,WIND,7113.765,24.756813
14,97,WIND,6939.98,23.551096
8,97,COAL,3718055.0,67.39967
22,97,WIND,6749.568,23.550034
26,97,WIND,6664.121,23.230957
11,97,WIND,5487.323,23.06256
27,97,WIND,7050.296,23.382
7,97,COAL,4750975.0,73.965324
29,97,WIND,7075.251,24.024067
23,97,WIND,6434.755,23.367205
15,97,WIND,7666.6606,25.540228
4,97,WIND,6298.7544,23.379398
16,97,WIND,6111.5796,22.333403
3,97,WIND,7852.4297,25.271923
13,97,WIND,6351.1216,23.299572
25,97,WIND,7726.5933,24.347055
21,97,WIND,6364.914,23.306051
18,97,WIND,6392.752,23.330624
0,97,WIND,6277.0415,22.371792
2,97,WIND,7949.9355,25.02797
9,97,WIND,6727.553,23.4434
28,97,WIND,7471.421,24.365429
24,97,WIND,6550.8,23.451092
17,97,WIND,7055.4863,24.617933
6,97,WIND,7340.8423,24.346632
19,97,WIND,7264.6665,25.388662
12,97,WIND,6832.2056,23.504208
1,97,WIND,7864.3823,25.29688
5,97,WIND,6847.5083,24.413872
10,97,WIND,8504.135,25.793749
20,97,WIND,8137.548,25.284128
14,97,WIND,8341.565,25.603962
8,97,GAS,1068581.5,46.539146
22,97,WIND,6761.327,24.054058
26,97,WIND,6187.7803,23.341574
11,97,WIND,6050.552,23.06299
27,97,WIND,6721.631,23.983292
7,97,GAS,1407845.2,52.802216
29,97,WIND,6606.4155,24.327658
23,97,WIND,6544.388,23.62885
15,97,COAL,2955860.5,62.21297
4,97,WIND,7245.198,24.17215
16,97,WIND,7061.204,24.223608
3,97,WIND,7460.358,25.35847
13,97,WIND,6640.559,24.610497
25,97,WIND,8098.2017,25.126965
21,97,WIND,7221.2944,24.356125
18,97,WIND,7348.921,25.616453
0,97,WIND,6739.844,24.35156
2,97,WIND,8460.607,26.221386
9,97,WIND,6750.979,23.709698
28,97,WIND,7200.0977,24.865278
24,97,WIND,6651.1177,23.760445
17,97,WIND,7506.157,24.993223
6,97,WIND,7764.456,24.815332
19,97,WIND,9039.156,26.878105
12,97,WIND,8380.098,25.931793
1,97,WIND,7937.132,25.69948
5,97,WIND,7161.377,24.538786
10,97,NUCLEAR,272174.03,146.9814
20,97,WIND,8145.136,25.94775
14,97,COAL,3474188.5,64.700485
8,97,GAS,1089644.2,47.95109
22,97,WIND,7456.8604,25.175554
26,97,WIND,7623.435,24.419252
11,97,WIND,7057.0776,24.900795
27,97,WIND,6625.0186,24.324398
7,97,NUCLEAR,294137.84,157.67159
29,97,WIND,7873.0234,25.33749
23,97,WIND,6919.2275,23.697832
15,97,COAL,3977675.5,68.97142
4,97,WIND,7883.7144,24.91258
16,97,WIND,7833.9736,25.89207
3,97,WIND,7808.844,25.977697
13,97,WIND,6642.711,24.935638
25,97,WIND,7759.4717,25.657131
21,97,NUCLEAR,275168.06,147.56473
18,97,WIND,8989.295,27.195137
0,97,WIND,6747.9414,24.51953
2,97,COAL,3563987.2,67.40553
9,97,WIND,6607.2324,24.09772
28,97,WIND,8362.269,26.836536
24,97,WIND,7432.5376,24.727228
17,97,WIND,7743.1562,25.062355
6,97,COAL,3887876.8,69.14297
19,97,COAL,3230688.8,63.649548
12,97,WIND,7742.0806,25.94075
1,97,WIND,8627.352,26.562513
5,97,WIND,7604.572,24.897984
10,97,NUCLEAR,259510.06,147.92244
20,97,GAS,969957.1,44.39914
14,97,COAL,3759939.0,65.88937
8,97,NUCLEAR,324814.12,159.66449
22,97,WIND,8231.408,25.568089
26,97,WIND,7715.424,25.337355
11,97,WIND,7926.062,25.415773
27,97,WIND,7169.258,24.643574
29,97,WIND,7828.17,25.457787
23,97,WIND,6406.3584,24.764517
4,97,WIND,7716.7686,25.640383
16,97,WIND,9108.093,26.311579
3,97,COAL,3478000.0,65.1584
13,97,WIND,7615.2935,25.766777
25,97,WIND,8159.3716,26.669256
21,97,NUCLEAR,297879.7,153.25835
18,97,GAS,965379.56,45.687218
0,97,WIND,7392.471,24.579147
2,97,GAS,1188633.9,51.428978
9,97,WIND,6845.974,24.395458
28,97,COAL,3516321.0,66.602455
24,97,WIND,6834.35,25.05015
17,97,WIND,7460.133,25.957298
6,97,COAL,4143087.2,70.14048
19,97,COAL,4151363.8,69.3232
12,97,WIND,8619.991,26.404453
1,97,WIND,8887.8,27.214397
5,97,WIND,7344.646,24.999165
20,97,GAS,1030071.1,46.50764
14,97,COAL,3737989.2,67.59133
22,97,WIND,8428.468,26.046316
26,97,WIND,8722.708,26.272968
11,97,WIND,7331.0107,25.548046
27,97,WIND,8542.686,26.184864
29,97,WIND,8252.632,25.527035
23,97,WIND,7027.2383,24.98512
4,97,GAS,1212553.1,50.03327
16,97,COAL,4506633.5,71.98824
3,97,GAS,1179818.5,47.38894
13,97,GAS,950013.1,45.552925
25,97,COAL,3711692.5,66.948204
18,97,GAS,1110735.6,48.067585
